timestamp_utc,model,condition,task,number,band,source_text,gold_text,gold_number,raw_output,pred_text,pred_norm,pred_number,correct,latency_sec,usage_input_tokens,usage_output_tokens,error
2026-03-08 21:58:57.198686+00:00,gpt-4.1-mini,direct,digit_to_word,183.0,100-199,183,cent quatre-vingt-trois,183.0,cent quatre-vingt-trois,cent quatre-vingt-trois,cent quatre-vingt-trois,,1,0.452,52,9,
2026-03-08 21:58:57.763937+00:00,gpt-4.1-mini,direct,digit_to_word,184.0,100-199,184,cent quatre-vingt-quatre,184.0,cent quatre-vingt-quatre,cent quatre-vingt-quatre,cent quatre-vingt-quatre,,1,0.5650000000000001,52,8,
2026-03-08 21:58:58.311944+00:00,gpt-4.1-mini,direct,digit_to_word,185.0,100-199,185,cent quatre-vingt-cinq,185.0,cent quatre-vingt-cinq,cent quatre-vingt-cinq,cent quatre-vingt-cinq,,1,0.548,52,8,
2026-03-08 21:58:58.853816+00:00,gpt-4.1-mini,direct,digit_to_word,186.0,100-199,186,cent quatre-vingt-six,186.0,cent quatre-vingt-six,cent quatre-vingt-six,cent quatre-vingt-six,,1,0.542,52,7,
2026-03-08 21:58:59.380629+00:00,gpt-4.1-mini,direct,digit_to_word,187.0,100-199,187,cent quatre-vingt-sept,187.0,cent quatre-vingt-sept,cent quatre-vingt-sept,cent quatre-vingt-sept,,1,0.527,52,8,
2026-03-08 21:59:00.209421+00:00,gpt-4.1-mini,direct,digit_to_word,188.0,100-199,188,cent quatre-vingt-huit,188.0,cent quatre-vingt-huit,cent quatre-vingt-huit,cent quatre-vingt-huit,,1,0.8290000000000001,52,8,
2026-03-08 21:59:00.868803+00:00,gpt-4.1-mini,direct,digit_to_word,189.0,100-199,189,cent quatre-vingt-neuf,189.0,cent quatre-vingt-neuf,cent quatre-vingt-neuf,cent quatre-vingt-neuf,,1,0.659,52,8,
2026-03-08 21:59:01.979311+00:00,gpt-4.1-mini,direct,digit_to_word,190.0,100-199,190,cent quatre-vingt-dix,190.0,cent quatre-vingt-dix,cent quatre-vingt-dix,cent quatre-vingt-dix,,1,1.11,52,8,
2026-03-08 21:59:02.563452+00:00,gpt-4.1-mini,direct,digit_to_word,191.0,100-199,191,cent quatre-vingt-onze,191.0,cent quatre-vingt-onze,cent quatre-vingt-onze,cent quatre-vingt-onze,,1,0.584,52,8,
2026-03-08 21:59:03.112193+00:00,gpt-4.1-mini,direct,digit_to_word,192.0,100-199,192,cent quatre-vingt-douze,192.0,cent quatre-vingt-douze,cent quatre-vingt-douze,cent quatre-vingt-douze,,1,0.548,52,9,
2026-03-08 21:59:03.591939+00:00,gpt-4.1-mini,direct,digit_to_word,193.0,100-199,193,cent quatre-vingt-treize,193.0,cent quatre-vingt-treize,cent quatre-vingt-treize,cent quatre-vingt-treize,,1,0.47900000000000004,52,9,
2026-03-08 21:59:04.242208+00:00,gpt-4.1-mini,direct,digit_to_word,194.0,100-199,194,cent quatre-vingt-quatorze,194.0,cent quatre-vingt-quatorze,cent quatre-vingt-quatorze,cent quatre-vingt-quatorze,,1,0.65,52,9,
2026-03-08 21:59:04.730242+00:00,gpt-4.1-mini,direct,digit_to_word,195.0,100-199,195,cent quatre-vingt-quinze,195.0,cent quatre-vingt-quinze,cent quatre-vingt-quinze,cent quatre-vingt-quinze,,1,0.488,52,9,
2026-03-08 21:59:05.292712+00:00,gpt-4.1-mini,direct,digit_to_word,196.0,100-199,196,cent quatre-vingt-seize,196.0,cent quatre-vingt-seize,cent quatre-vingt-seize,cent quatre-vingt-seize,,1,0.562,52,8,
2026-03-08 21:59:05.813297+00:00,gpt-4.1-mini,direct,digit_to_word,197.0,100-199,197,cent quatre-vingt-dix-sept,197.0,cent quatre-vingt-dix-sept,cent quatre-vingt-dix-sept,cent quatre-vingt-dix-sept,,1,0.52,52,10,
2026-03-08 21:59:06.511205+00:00,gpt-4.1-mini,direct,digit_to_word,198.0,100-199,198,cent quatre-vingt-dix-huit,198.0,cent quatre-vingt-dix-huit,cent quatre-vingt-dix-huit,cent quatre-vingt-dix-huit,,1,0.6980000000000001,52,10,
2026-03-08 21:59:07.153375+00:00,gpt-4.1-mini,direct,digit_to_word,199.0,100-199,199,cent quatre-vingt-dix-neuf,199.0,cent quatre-vingt-dix-neuf,cent quatre-vingt-dix-neuf,cent quatre-vingt-dix-neuf,,1,0.642,52,10,
2026-03-08 21:59:07.663261+00:00,gpt-4.1-mini,direct,word_to_digit,0.0,0-69,zero,zero,0.0,0,0,,0.0,1,0.51,45,2,
2026-03-08 21:59:08.170925+00:00,gpt-4.1-mini,direct,word_to_digit,1.0,0-69,un,un,1.0,1,1,,1.0,1,0.507,45,2,
2026-03-08 21:59:08.564820+00:00,gpt-4.1-mini,direct,word_to_digit,2.0,0-69,deux,deux,2.0,2,2,,2.0,1,0.394,45,2,
2026-03-08 21:59:09.823651+00:00,gpt-4.1-mini,direct,word_to_digit,3.0,0-69,trois,trois,3.0,3,3,,3.0,1,1.259,45,2,
2026-03-08 21:59:10.517172+00:00,gpt-4.1-mini,direct,word_to_digit,4.0,0-69,quatre,quatre,4.0,4,4,,4.0,1,0.6930000000000001,45,2,
2026-03-08 21:59:10.927227+00:00,gpt-4.1-mini,direct,word_to_digit,5.0,0-69,cinq,cinq,5.0,5,5,,5.0,1,0.41000000000000003,45,2,
2026-03-08 21:59:11.475830+00:00,gpt-4.1-mini,direct,word_to_digit,6.0,0-69,six,six,6.0,6,6,,6.0,1,0.548,45,2,
2026-03-08 21:59:12.097483+00:00,gpt-4.1-mini,direct,word_to_digit,7.0,0-69,sept,sept,7.0,7,7,,7.0,1,0.621,45,2,
2026-03-08 21:59:12.813760+00:00,gpt-4.1-mini,direct,word_to_digit,8.0,0-69,huit,huit,8.0,8,8,,8.0,1,0.716,45,2,
2026-03-08 21:59:13.399041+00:00,gpt-4.1-mini,direct,word_to_digit,9.0,0-69,neuf,neuf,9.0,9,9,,9.0,1,0.585,45,2,
2026-03-08 21:59:13.783338+00:00,gpt-4.1-mini,direct,word_to_digit,10.0,0-69,dix,dix,10.0,10,10,,10.0,1,0.384,45,2,
2026-03-08 21:59:14.216373+00:00,gpt-4.1-mini,direct,word_to_digit,11.0,0-69,onze,onze,11.0,11,11,,11.0,1,0.433,45,2,
2026-03-08 21:59:15.867994+00:00,gpt-4.1-mini,direct,word_to_digit,12.0,0-69,douze,douze,12.0,12,12,,12.0,1,1.651,46,2,
2026-03-08 21:59:16.259177+00:00,gpt-4.1-mini,direct,word_to_digit,13.0,0-69,treize,treize,13.0,13,13,,13.0,1,0.391,46,2,
2026-03-08 21:59:16.904451+00:00,gpt-4.1-mini,direct,word_to_digit,14.0,0-69,quatorze,quatorze,14.0,14,14,,14.0,1,0.645,47,2,
2026-03-08 21:59:17.279872+00:00,gpt-4.1-mini,direct,word_to_digit,15.0,0-69,quinze,quinze,15.0,15,15,,15.0,1,0.375,45,2,
2026-03-08 21:59:17.834539+00:00,gpt-4.1-mini,direct,word_to_digit,16.0,0-69,seize,seize,16.0,16,16,,16.0,1,0.554,45,2,
2026-03-08 21:59:18.445569+00:00,gpt-4.1-mini,direct,word_to_digit,17.0,0-69,dix-sept,dix-sept,17.0,17,17,,17.0,1,0.611,47,2,
2026-03-08 21:59:18.984709+00:00,gpt-4.1-mini,direct,word_to_digit,18.0,0-69,dix-huit,dix-huit,18.0,18,18,,18.0,1,0.539,47,2,
2026-03-08 21:59:19.476018+00:00,gpt-4.1-mini,direct,word_to_digit,19.0,0-69,dix-neuf,dix-neuf,19.0,19,19,,19.0,1,0.491,47,2,
2026-03-08 21:59:20.023172+00:00,gpt-4.1-mini,direct,word_to_digit,20.0,0-69,vingt,vingt,20.0,20,20,,20.0,1,0.547,45,2,
2026-03-08 21:59:20.655155+00:00,gpt-4.1-mini,direct,word_to_digit,21.0,0-69,vingt et un,vingt et un,21.0,21,21,,21.0,1,0.632,47,2,
2026-03-08 21:59:21.289054+00:00,gpt-4.1-mini,direct,word_to_digit,22.0,0-69,vingt-deux,vingt-deux,22.0,22,22,,22.0,1,0.634,47,2,
2026-03-08 21:59:21.762119+00:00,gpt-4.1-mini,direct,word_to_digit,23.0,0-69,vingt-trois,vingt-trois,23.0,23,23,,23.0,1,0.47300000000000003,48,2,
2026-03-08 21:59:22.430912+00:00,gpt-4.1-mini,direct,word_to_digit,24.0,0-69,vingt-quatre,vingt-quatre,24.0,24,24,,24.0,1,0.669,47,2,
2026-03-08 21:59:22.886661+00:00,gpt-4.1-mini,direct,word_to_digit,25.0,0-69,vingt-cinq,vingt-cinq,25.0,25,25,,25.0,1,0.455,47,2,
2026-03-08 21:59:23.570044+00:00,gpt-4.1-mini,direct,word_to_digit,26.0,0-69,vingt-six,vingt-six,26.0,26,26,,26.0,1,0.683,46,2,
2026-03-08 21:59:24.218594+00:00,gpt-4.1-mini,direct,word_to_digit,27.0,0-69,vingt-sept,vingt-sept,27.0,27,27,,27.0,1,0.648,47,2,
2026-03-08 21:59:24.772009+00:00,gpt-4.1-mini,direct,word_to_digit,28.0,0-69,vingt-huit,vingt-huit,28.0,28,28,,28.0,1,0.553,47,2,
2026-03-08 21:59:25.523408+00:00,gpt-4.1-mini,direct,word_to_digit,29.0,0-69,vingt-neuf,vingt-neuf,29.0,29,29,,29.0,1,0.751,47,2,
2026-03-08 21:59:26.085694+00:00,gpt-4.1-mini,direct,word_to_digit,30.0,0-69,trente,trente,30.0,30,30,,30.0,1,0.562,45,2,
2026-03-08 21:59:26.590674+00:00,gpt-4.1-mini,direct,word_to_digit,31.0,0-69,trente et un,trente et un,31.0,31,31,,31.0,1,0.505,47,2,
2026-03-08 21:59:28.276659+00:00,gpt-4.1-mini,direct,word_to_digit,32.0,0-69,trente-deux,trente-deux,32.0,32,32,,32.0,1,1.686,47,2,
2026-03-08 21:59:28.962085+00:00,gpt-4.1-mini,direct,word_to_digit,33.0,0-69,trente-trois,trente-trois,33.0,33,33,,33.0,1,0.685,48,2,
2026-03-08 21:59:29.477410+00:00,gpt-4.1-mini,direct,word_to_digit,34.0,0-69,trente-quatre,trente-quatre,34.0,34,34,,34.0,1,0.515,47,2,
2026-03-08 21:59:30.001286+00:00,gpt-4.1-mini,direct,word_to_digit,35.0,0-69,trente-cinq,trente-cinq,35.0,35,35,,35.0,1,0.524,47,2,
2026-03-08 21:59:30.510071+00:00,gpt-4.1-mini,direct,word_to_digit,36.0,0-69,trente-six,trente-six,36.0,36,36,,36.0,1,0.508,46,2,
2026-03-08 21:59:33.061562+00:00,gpt-4.1-mini,direct,word_to_digit,37.0,0-69,trente-sept,trente-sept,37.0,37,37,,37.0,1,2.551,47,2,
2026-03-08 21:59:33.556050+00:00,gpt-4.1-mini,direct,word_to_digit,38.0,0-69,trente-huit,trente-huit,38.0,38,38,,38.0,1,0.494,47,2,
2026-03-08 21:59:33.959322+00:00,gpt-4.1-mini,direct,word_to_digit,39.0,0-69,trente-neuf,trente-neuf,39.0,39,39,,39.0,1,0.403,47,2,
2026-03-08 21:59:34.530842+00:00,gpt-4.1-mini,direct,word_to_digit,40.0,0-69,quarante,quarante,40.0,40,40,,40.0,1,0.5710000000000001,46,2,
2026-03-08 21:59:35.315657+00:00,gpt-4.1-mini,direct,word_to_digit,41.0,0-69,quarante et un,quarante et un,41.0,41,41,,41.0,1,0.785,48,2,
2026-03-08 21:59:35.893247+00:00,gpt-4.1-mini,direct,word_to_digit,42.0,0-69,quarante-deux,quarante-deux,42.0,42,42,,42.0,1,0.577,48,2,
2026-03-08 21:59:36.662033+00:00,gpt-4.1-mini,direct,word_to_digit,43.0,0-69,quarante-trois,quarante-trois,43.0,43,43,,43.0,1,0.769,49,2,
2026-03-08 21:59:37.245503+00:00,gpt-4.1-mini,direct,word_to_digit,44.0,0-69,quarante-quatre,quarante-quatre,44.0,44,44,,44.0,1,0.583,48,2,
2026-03-08 21:59:37.721881+00:00,gpt-4.1-mini,direct,word_to_digit,45.0,0-69,quarante-cinq,quarante-cinq,45.0,45,45,,45.0,1,0.47600000000000003,48,2,
2026-03-08 21:59:38.697577+00:00,gpt-4.1-mini,direct,word_to_digit,46.0,0-69,quarante-six,quarante-six,46.0,46,46,,46.0,1,0.975,47,2,
2026-03-08 21:59:39.195477+00:00,gpt-4.1-mini,direct,word_to_digit,47.0,0-69,quarante-sept,quarante-sept,47.0,47,47,,47.0,1,0.498,48,2,
2026-03-08 21:59:39.666857+00:00,gpt-4.1-mini,direct,word_to_digit,48.0,0-69,quarante-huit,quarante-huit,48.0,48,48,,48.0,1,0.47100000000000003,48,2,
2026-03-08 21:59:40.261843+00:00,gpt-4.1-mini,direct,word_to_digit,49.0,0-69,quarante-neuf,quarante-neuf,49.0,49,49,,49.0,1,0.595,48,2,
2026-03-08 21:59:51.034661+00:00,gpt-4.1-mini,direct,word_to_digit,50.0,0-69,cinquante,cinquante,50.0,50,50,,50.0,1,10.773,46,2,
2026-03-08 21:59:51.463687+00:00,gpt-4.1-mini,direct,word_to_digit,51.0,0-69,cinquante et un,cinquante et un,51.0,51,51,,51.0,1,0.429,48,2,
2026-03-08 21:59:52.250912+00:00,gpt-4.1-mini,direct,word_to_digit,52.0,0-69,cinquante-deux,cinquante-deux,52.0,52,52,,52.0,1,0.787,48,2,
2026-03-08 21:59:52.949087+00:00,gpt-4.1-mini,direct,word_to_digit,53.0,0-69,cinquante-trois,cinquante-trois,53.0,53,53,,53.0,1,0.6980000000000001,49,2,
2026-03-08 21:59:53.308531+00:00,gpt-4.1-mini,direct,word_to_digit,54.0,0-69,cinquante-quatre,cinquante-quatre,54.0,54,54,,54.0,1,0.359,48,2,
2026-03-08 21:59:53.843497+00:00,gpt-4.1-mini,direct,word_to_digit,55.0,0-69,cinquante-cinq,cinquante-cinq,55.0,55,55,,55.0,1,0.535,48,2,
2026-03-08 21:59:54.350121+00:00,gpt-4.1-mini,direct,word_to_digit,56.0,0-69,cinquante-six,cinquante-six,56.0,56,56,,56.0,1,0.506,47,2,
2026-03-08 21:59:55.390477+00:00,gpt-4.1-mini,direct,word_to_digit,57.0,0-69,cinquante-sept,cinquante-sept,57.0,57,57,,57.0,1,1.04,48,2,
2026-03-08 21:59:55.886079+00:00,gpt-4.1-mini,direct,word_to_digit,58.0,0-69,cinquante-huit,cinquante-huit,58.0,58,58,,58.0,1,0.495,48,2,
2026-03-08 21:59:56.448322+00:00,gpt-4.1-mini,direct,word_to_digit,59.0,0-69,cinquante-neuf,cinquante-neuf,59.0,59,59,,59.0,1,0.562,48,2,
2026-03-08 21:59:56.910456+00:00,gpt-4.1-mini,direct,word_to_digit,60.0,0-69,soixante,soixante,60.0,60,60,,60.0,1,0.462,47,2,
2026-03-08 21:59:57.502912+00:00,gpt-4.1-mini,direct,word_to_digit,61.0,0-69,soixante et un,soixante et un,61.0,61,61,,61.0,1,0.592,49,2,
2026-03-08 21:59:57.973952+00:00,gpt-4.1-mini,direct,word_to_digit,62.0,0-69,soixante-deux,soixante-deux,62.0,62,62,,62.0,1,0.47100000000000003,49,2,
2026-03-08 21:59:58.581741+00:00,gpt-4.1-mini,direct,word_to_digit,63.0,0-69,soixante-trois,soixante-trois,63.0,63,63,,63.0,1,0.607,50,2,
2026-03-08 21:59:59.216772+00:00,gpt-4.1-mini,direct,word_to_digit,64.0,0-69,soixante-quatre,soixante-quatre,64.0,64,64,,64.0,1,0.635,49,2,
2026-03-08 21:59:59.750331+00:00,gpt-4.1-mini,direct,word_to_digit,65.0,0-69,soixante-cinq,soixante-cinq,65.0,65,65,,65.0,1,0.533,49,2,
2026-03-08 22:00:00.406173+00:00,gpt-4.1-mini,direct,word_to_digit,66.0,0-69,soixante-six,soixante-six,66.0,66,66,,66.0,1,0.656,48,2,
2026-03-08 22:00:00.812700+00:00,gpt-4.1-mini,direct,word_to_digit,67.0,0-69,soixante-sept,soixante-sept,67.0,67,67,,67.0,1,0.406,49,2,
2026-03-08 22:00:01.337791+00:00,gpt-4.1-mini,direct,word_to_digit,68.0,0-69,soixante-huit,soixante-huit,68.0,68,68,,68.0,1,0.525,49,2,
2026-03-08 22:00:02.022077+00:00,gpt-4.1-mini,direct,word_to_digit,69.0,0-69,soixante-neuf,soixante-neuf,69.0,69,69,,69.0,1,0.684,49,2,
2026-03-08 22:00:02.675617+00:00,gpt-4.1-mini,direct,word_to_digit,70.0,70-99,soixante-dix,soixante-dix,70.0,70,70,,70.0,1,0.653,49,2,
2026-03-08 22:00:03.131823+00:00,gpt-4.1-mini,direct,word_to_digit,71.0,70-99,soixante et onze,soixante et onze,71.0,71,71,,71.0,1,0.456,49,2,
2026-03-08 22:00:03.632582+00:00,gpt-4.1-mini,direct,word_to_digit,72.0,70-99,soixante-douze,soixante-douze,72.0,72,72,,72.0,1,0.5,50,2,
2026-03-08 22:00:04.428062+00:00,gpt-4.1-mini,direct,word_to_digit,73.0,70-99,soixante-treize,soixante-treize,73.0,73,73,,73.0,1,0.795,50,2,
2026-03-08 22:00:04.846350+00:00,gpt-4.1-mini,direct,word_to_digit,74.0,70-99,soixante-quatorze,soixante-quatorze,74.0,74,74,,74.0,1,0.418,50,2,
2026-03-08 22:00:05.223748+00:00,gpt-4.1-mini,direct,word_to_digit,75.0,70-99,soixante-quinze,soixante-quinze,75.0,75,75,,75.0,1,0.377,50,2,
2026-03-08 22:00:05.602684+00:00,gpt-4.1-mini,direct,word_to_digit,76.0,70-99,soixante-seize,soixante-seize,76.0,76,76,,76.0,1,0.379,49,2,
2026-03-08 22:00:06.104145+00:00,gpt-4.1-mini,direct,word_to_digit,77.0,70-99,soixante-dix-sept,soixante-dix-sept,77.0,77,77,,77.0,1,0.501,51,2,
2026-03-08 22:00:06.559515+00:00,gpt-4.1-mini,direct,word_to_digit,78.0,70-99,soixante-dix-huit,soixante-dix-huit,78.0,78,78,,78.0,1,0.455,51,2,
2026-03-08 22:00:07.109345+00:00,gpt-4.1-mini,direct,word_to_digit,79.0,70-99,soixante-dix-neuf,soixante-dix-neuf,79.0,79,79,,79.0,1,0.55,51,2,
2026-03-08 22:00:07.451234+00:00,gpt-4.1-mini,direct,word_to_digit,80.0,70-99,quatre-vingts,quatre-vingts,80.0,80,80,,80.0,1,0.342,48,2,
2026-03-08 22:00:07.958166+00:00,gpt-4.1-mini,direct,word_to_digit,81.0,70-99,quatre-vingt-un,quatre-vingt-un,81.0,81,81,,81.0,1,0.507,49,2,
2026-03-08 22:00:08.400800+00:00,gpt-4.1-mini,direct,word_to_digit,82.0,70-99,quatre-vingt-deux,quatre-vingt-deux,82.0,82,82,,82.0,1,0.442,50,2,
2026-03-08 22:00:08.981036+00:00,gpt-4.1-mini,direct,word_to_digit,83.0,70-99,quatre-vingt-trois,quatre-vingt-trois,83.0,83,83,,83.0,1,0.58,51,2,
2026-03-08 22:00:09.719363+00:00,gpt-4.1-mini,direct,word_to_digit,84.0,70-99,quatre-vingt-quatre,quatre-vingt-quatre,84.0,84,84,,84.0,1,0.738,50,2,
2026-03-08 22:00:10.255044+00:00,gpt-4.1-mini,direct,word_to_digit,85.0,70-99,quatre-vingt-cinq,quatre-vingt-cinq,85.0,85,85,,85.0,1,0.535,50,2,
2026-03-08 22:00:10.716615+00:00,gpt-4.1-mini,direct,word_to_digit,86.0,70-99,quatre-vingt-six,quatre-vingt-six,86.0,86,86,,86.0,1,0.461,49,2,
2026-03-08 22:00:11.248853+00:00,gpt-4.1-mini,direct,word_to_digit,87.0,70-99,quatre-vingt-sept,quatre-vingt-sept,87.0,87,87,,87.0,1,0.532,50,2,
2026-03-08 22:00:11.883150+00:00,gpt-4.1-mini,direct,word_to_digit,88.0,70-99,quatre-vingt-huit,quatre-vingt-huit,88.0,88,88,,88.0,1,0.634,50,2,
2026-03-08 22:00:12.954482+00:00,gpt-4.1-mini,direct,word_to_digit,89.0,70-99,quatre-vingt-neuf,quatre-vingt-neuf,89.0,89,89,,89.0,1,1.071,50,2,
2026-03-08 22:00:13.485152+00:00,gpt-4.1-mini,direct,word_to_digit,90.0,70-99,quatre-vingt-dix,quatre-vingt-dix,90.0,90,90,,90.0,1,0.53,50,2,
2026-03-08 22:00:14.497864+00:00,gpt-4.1-mini,direct,word_to_digit,91.0,70-99,quatre-vingt-onze,quatre-vingt-onze,91.0,91,91,,91.0,1,1.012,50,2,
2026-03-08 22:00:15.013099+00:00,gpt-4.1-mini,direct,word_to_digit,92.0,70-99,quatre-vingt-douze,quatre-vingt-douze,92.0,92,92,,92.0,1,0.515,51,2,
2026-03-08 22:00:15.449864+00:00,gpt-4.1-mini,direct,word_to_digit,93.0,70-99,quatre-vingt-treize,quatre-vingt-treize,93.0,93,93,,93.0,1,0.436,51,2,
2026-03-08 22:00:15.889281+00:00,gpt-4.1-mini,direct,word_to_digit,94.0,70-99,quatre-vingt-quatorze,quatre-vingt-quatorze,94.0,94,94,,94.0,1,0.439,51,2,
2026-03-08 22:00:16.966678+00:00,gpt-4.1-mini,direct,word_to_digit,95.0,70-99,quatre-vingt-quinze,quatre-vingt-quinze,95.0,95,95,,95.0,1,1.077,51,2,
2026-03-08 22:00:17.398456+00:00,gpt-4.1-mini,direct,word_to_digit,96.0,70-99,quatre-vingt-seize,quatre-vingt-seize,96.0,96,96,,96.0,1,0.431,50,2,
2026-03-08 22:00:17.905547+00:00,gpt-4.1-mini,direct,word_to_digit,97.0,70-99,quatre-vingt-dix-sept,quatre-vingt-dix-sept,97.0,97,97,,97.0,1,0.507,52,2,
2026-03-08 22:00:19.250062+00:00,gpt-4.1-mini,direct,word_to_digit,98.0,70-99,quatre-vingt-dix-huit,quatre-vingt-dix-huit,98.0,98,98,,98.0,1,1.344,52,2,
2026-03-08 22:00:19.778457+00:00,gpt-4.1-mini,direct,word_to_digit,99.0,70-99,quatre-vingt-dix-neuf,quatre-vingt-dix-neuf,99.0,99,99,,99.0,1,0.528,52,2,
2026-03-08 22:00:20.307186+00:00,gpt-4.1-mini,direct,word_to_digit,100.0,100-199,cent,cent,100.0,100,100,,100.0,1,0.528,45,2,
2026-03-08 22:00:20.985986+00:00,gpt-4.1-mini,direct,word_to_digit,101.0,100-199,cent un,cent un,101.0,101,101,,101.0,1,0.678,46,2,
2026-03-08 22:00:21.585530+00:00,gpt-4.1-mini,direct,word_to_digit,102.0,100-199,cent deux,cent deux,102.0,102,102,,102.0,1,0.599,46,2,
2026-03-08 22:00:22.362476+00:00,gpt-4.1-mini,direct,word_to_digit,103.0,100-199,cent trois,cent trois,103.0,103,103,,103.0,1,0.777,46,2,
2026-03-08 22:00:23.388488+00:00,gpt-4.1-mini,direct,word_to_digit,104.0,100-199,cent quatre,cent quatre,104.0,104,104,,104.0,1,1.026,46,2,
2026-03-08 22:00:24.064895+00:00,gpt-4.1-mini,direct,word_to_digit,105.0,100-199,cent cinq,cent cinq,105.0,105,105,,105.0,1,0.676,46,2,
2026-03-08 22:00:27.319766+00:00,gpt-4.1-mini,direct,word_to_digit,106.0,100-199,cent six,cent six,106.0,106,106,,106.0,1,3.255,46,2,
2026-03-08 22:00:27.952145+00:00,gpt-4.1-mini,direct,word_to_digit,107.0,100-199,cent sept,cent sept,107.0,107,107,,107.0,1,0.632,46,2,
2026-03-08 22:00:28.439808+00:00,gpt-4.1-mini,direct,word_to_digit,108.0,100-199,cent huit,cent huit,108.0,108,108,,108.0,1,0.487,46,2,
2026-03-08 22:00:29.183621+00:00,gpt-4.1-mini,direct,word_to_digit,109.0,100-199,cent neuf,cent neuf,109.0,109,109,,109.0,1,0.743,46,2,
2026-03-08 22:00:29.936137+00:00,gpt-4.1-mini,direct,word_to_digit,110.0,100-199,cent dix,cent dix,110.0,110,110,,110.0,1,0.752,46,2,
2026-03-08 22:00:30.497626+00:00,gpt-4.1-mini,direct,word_to_digit,111.0,100-199,cent onze,cent onze,111.0,111,111,,111.0,1,0.561,46,2,
2026-03-08 22:00:31.014982+00:00,gpt-4.1-mini,direct,word_to_digit,112.0,100-199,cent douze,cent douze,112.0,112,112,,112.0,1,0.517,47,2,
2026-03-08 22:00:31.579361+00:00,gpt-4.1-mini,direct,word_to_digit,113.0,100-199,cent treize,cent treize,113.0,113,113,,113.0,1,0.5640000000000001,47,2,
2026-03-08 22:00:32.110387+00:00,gpt-4.1-mini,direct,word_to_digit,114.0,100-199,cent quatorze,cent quatorze,114.0,114,114,,114.0,1,0.531,48,2,
2026-03-08 22:00:32.631812+00:00,gpt-4.1-mini,direct,word_to_digit,115.0,100-199,cent quinze,cent quinze,115.0,115,115,,115.0,1,0.521,46,2,
2026-03-08 22:00:33.183749+00:00,gpt-4.1-mini,direct,word_to_digit,116.0,100-199,cent seize,cent seize,116.0,116,116,,116.0,1,0.552,46,2,
2026-03-08 22:00:33.764067+00:00,gpt-4.1-mini,direct,word_to_digit,117.0,100-199,cent dix-sept,cent dix-sept,117.0,117,117,,117.0,1,0.58,48,2,
2026-03-08 22:00:34.323668+00:00,gpt-4.1-mini,direct,word_to_digit,118.0,100-199,cent dix-huit,cent dix-huit,118.0,118,118,,118.0,1,0.559,48,2,
2026-03-08 22:00:35.042944+00:00,gpt-4.1-mini,direct,word_to_digit,119.0,100-199,cent dix-neuf,cent dix-neuf,119.0,119,119,,119.0,1,0.719,48,2,
2026-03-08 22:00:35.549282+00:00,gpt-4.1-mini,direct,word_to_digit,120.0,100-199,cent vingt,cent vingt,120.0,120,120,,120.0,1,0.506,46,2,
2026-03-08 22:00:36.110144+00:00,gpt-4.1-mini,direct,word_to_digit,121.0,100-199,cent vingt et un,cent vingt et un,121.0,121,121,,121.0,1,0.561,48,2,
2026-03-08 22:00:36.671955+00:00,gpt-4.1-mini,direct,word_to_digit,122.0,100-199,cent vingt-deux,cent vingt-deux,122.0,122,122,,122.0,1,0.561,48,2,
2026-03-08 22:00:37.138954+00:00,gpt-4.1-mini,direct,word_to_digit,123.0,100-199,cent vingt-trois,cent vingt-trois,123.0,123,123,,123.0,1,0.467,49,2,
2026-03-08 22:00:37.661446+00:00,gpt-4.1-mini,direct,word_to_digit,124.0,100-199,cent vingt-quatre,cent vingt-quatre,124.0,124,124,,124.0,1,0.522,48,2,
2026-03-08 22:00:38.199829+00:00,gpt-4.1-mini,direct,word_to_digit,125.0,100-199,cent vingt-cinq,cent vingt-cinq,125.0,125,125,,125.0,1,0.538,48,2,
2026-03-08 22:00:41.327847+00:00,gpt-4.1-mini,direct,word_to_digit,126.0,100-199,cent vingt-six,cent vingt-six,126.0,126,126,,126.0,1,3.128,47,2,
2026-03-08 22:00:41.857237+00:00,gpt-4.1-mini,direct,word_to_digit,127.0,100-199,cent vingt-sept,cent vingt-sept,127.0,127,127,,127.0,1,0.529,48,2,
2026-03-08 22:00:42.259788+00:00,gpt-4.1-mini,direct,word_to_digit,128.0,100-199,cent vingt-huit,cent vingt-huit,128.0,128,128,,128.0,1,0.402,48,2,
2026-03-08 22:00:42.709627+00:00,gpt-4.1-mini,direct,word_to_digit,129.0,100-199,cent vingt-neuf,cent vingt-neuf,129.0,129,129,,129.0,1,0.45,48,2,
2026-03-08 22:00:43.188645+00:00,gpt-4.1-mini,direct,word_to_digit,130.0,100-199,cent trente,cent trente,130.0,130,130,,130.0,1,0.47900000000000004,46,2,
2026-03-08 22:00:43.913871+00:00,gpt-4.1-mini,direct,word_to_digit,131.0,100-199,cent trente et un,cent trente et un,131.0,131,131,,131.0,1,0.725,48,2,
2026-03-08 22:00:44.322105+00:00,gpt-4.1-mini,direct,word_to_digit,132.0,100-199,cent trente-deux,cent trente-deux,132.0,132,132,,132.0,1,0.40800000000000003,48,2,
